2024-05-22T19:16:19.307+02:00,430.4762,MSFT,2024-05-22T19:16:15.785+02:00,011a3200-185f-11ef-8c56-9948685d36ec,4.0
2024-05-22T19:16:19.307+02:00,191.3225,AAPL,2024-05-22T19:16:15.974+02:00,011a3201-185f-11ef-8c56-9948685d36ec,50.0
2024-05-22T19:16:19.307+02:00,175.761,GOOGL,2024-05-22T19:16:16.001+02:00,011a3202-185f-11ef-8c56-9948685d36ec,200.0
2024-05-22T19:16:19.307+02:00,175.761,GOOGL,2024-05-22T19:16:16.003+02:00,011a3203-185f-11ef-8c56-9948685d36ec,200.0
2024-05-22T19:16:19.307+02:00,175.76,GOOGL,2024-05-22T19:16:16.004+02:00,011a3204-185f-11ef-8c56-9948685d36ec,600.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.132+02:00,011a3205-185f-11ef-8c56-9948685d36ec,25.0
2024-05-22T19:16:19.307+02:00,430.64,MSFT,2024-05-22T19:16:16.140+02:00,011a3206-185f-11ef-8c56-9948685d36ec,10.0
2024-05-22T19:16:19.307+02:00,430.64,MSFT,2024-05-22T19:16:16.140+02:00,011a3207-185f-11ef-8c56-9948685d36ec,10.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.219+02:00,011a3208-185f-11ef-8c56-9948685d36ec,51.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.219+02:00,011a3209-185f-11ef-8c56-9948685d36ec,200.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.219+02:00,011a320a-185f-11ef-8c56-9948685d36ec,50.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.219+02:00,011a320b-185f-11ef-8c56-9948685d36ec,100.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.219+02:00,011a320c-185f-11ef-8c56-9948685d36ec,99.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.219+02:00,011a320d-185f-11ef-8c56-9948685d36ec,3.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.248+02:00,011a320e-185f-11ef-8c56-9948685d36ec,4.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.249+02:00,011a320f-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.249+02:00,011a3210-185f-11ef-8c56-9948685d36ec,15.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.249+02:00,011a3211-185f-11ef-8c56-9948685d36ec,81.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.249+02:00,011a3212-185f-11ef-8c56-9948685d36ec,15.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.249+02:00,011a3213-185f-11ef-8c56-9948685d36ec,85.0
2024-05-22T19:16:19.307+02:00,191.33,AAPL,2024-05-22T19:16:16.249+02:00,011a3214-185f-11ef-8c56-9948685d36ec,15.0
2024-05-22T19:16:19.307+02:00,430.635,MSFT,2024-05-22T19:16:16.253+02:00,011a3215-185f-11ef-8c56-9948685d36ec,6.0
2024-05-22T19:16:19.307+02:00,191.3301,AAPL,2024-05-22T19:16:16.428+02:00,011a3216-185f-11ef-8c56-9948685d36ec,48.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.429+02:00,011a3217-185f-11ef-8c56-9948685d36ec,9.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.429+02:00,011a3218-185f-11ef-8c56-9948685d36ec,91.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.429+02:00,011a3219-185f-11ef-8c56-9948685d36ec,64.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.429+02:00,011a321a-185f-11ef-8c56-9948685d36ec,36.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.429+02:00,011a321b-185f-11ef-8c56-9948685d36ec,10.0
2024-05-22T19:16:19.307+02:00,191.3301,AAPL,2024-05-22T19:16:16.511+02:00,011a321c-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a321d-185f-11ef-8c56-9948685d36ec,22.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a321e-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a321f-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a3220-185f-11ef-8c56-9948685d36ec,3.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a3221-185f-11ef-8c56-9948685d36ec,200.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a3222-185f-11ef-8c56-9948685d36ec,20.0
2024-05-22T19:16:19.307+02:00,430.65,MSFT,2024-05-22T19:16:16.430+02:00,011a3223-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,191.34,AAPL,2024-05-22T19:16:17.684+02:00,011a3224-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,430.66,MSFT,2024-05-22T19:16:16.911+02:00,011a3225-185f-11ef-8c56-9948685d36ec,3.0
2024-05-22T19:16:19.307+02:00,430.66,MSFT,2024-05-22T19:16:16.911+02:00,011a3226-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,430.66,MSFT,2024-05-22T19:16:16.911+02:00,011a3227-185f-11ef-8c56-9948685d36ec,1.0
2024-05-22T19:16:19.307+02:00,430.66,MSFT,2024-05-22T19:16:16.911+02:00,011a3228-185f-11ef-8c56-9948685d36ec,11.0
2024-05-22T19:16:19.307+02:00,430.66,MSFT,2024-05-22T19:16:16.911+02:00,011a3229-185f-11ef-8c56-9948685d36ec,18.0
2024-05-22T19:16:19.307+02:00,430.66,MSFT,2024-05-22T19:16:16.912+02:00,011a322a-185f-11ef-8c56-9948685d36ec,328.0
