2024-05-28T12:14:00.008+02:00,430.08,MSFT,2024-05-28T12:13:56.684+02:00,00b7be64-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:00.008+02:00,430.08,MSFT,2024-05-28T12:13:56.684+02:00,00b7be65-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:03.009+02:00,194.32,AAPL,2024-05-28T12:14:00.283+02:00,027d0b28-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:06.008+02:00,194.32,AAPL,2024-05-28T12:14:04.656+02:00,0453fa88-1cdb-11ef-9eec-4b646c52f975,24.0
2024-05-28T12:14:06.008+02:00,194.32,AAPL,2024-05-28T12:14:04.656+02:00,0453fa89-1cdb-11ef-9eec-4b646c52f975,7.0
2024-05-28T12:14:09.006+02:00,430.01,MSFT,2024-05-28T12:14:07.130+02:00,05ec2bae-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:09.006+02:00,430.01,MSFT,2024-05-28T12:14:07.130+02:00,05ec2baf-1cdb-11ef-9eec-4b646c52f975,6.0
2024-05-28T12:14:09.006+02:00,430.01,MSFT,2024-05-28T12:14:07.130+02:00,05ec2bb0-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:09.006+02:00,430.01,MSFT,2024-05-28T12:14:07.130+02:00,05ec2bb1-1cdb-11ef-9eec-4b646c52f975,6.0
2024-05-28T12:14:12.007+02:00,194.3,AAPL,2024-05-28T12:14:09.038+02:00,07e099ae-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:15.008+02:00,194.26,AAPL,2024-05-28T12:14:14.071+02:00,09a5bb8e-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:18.007+02:00,194.26,AAPL,2024-05-28T12:14:16.224+02:00,0b76c85e-1cdb-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:11.463+02:00,430.4,MSFT,2024-05-28T12:07:00.508+02:00,0ef08656-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:11.463+02:00,430.4,MSFT,2024-05-28T12:07:00.508+02:00,0ef08657-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:11.463+02:00,194.56,AAPL,2024-05-28T12:07:01.773+02:00,0ef08658-1cda-11ef-9eec-4b646c52f975,20.0
2024-05-28T12:07:11.463+02:00,194.59,AAPL,2024-05-28T12:07:01.773+02:00,0ef08659-1cda-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:11.463+02:00,194.6,AAPL,2024-05-28T12:07:01.773+02:00,0ef0865a-1cda-11ef-9eec-4b646c52f975,60.0
2024-05-28T12:07:11.463+02:00,194.6,AAPL,2024-05-28T12:07:01.773+02:00,0ef0865b-1cda-11ef-9eec-4b646c52f975,100.0
2024-05-28T12:07:11.463+02:00,194.6,AAPL,2024-05-28T12:07:01.773+02:00,0ef0865c-1cda-11ef-9eec-4b646c52f975,335.0
2024-05-28T12:07:11.463+02:00,430.4,MSFT,2024-05-28T12:07:01.864+02:00,0ef0865d-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:11.463+02:00,430.32,MSFT,2024-05-28T12:07:01.864+02:00,0ef0865e-1cda-11ef-9eec-4b646c52f975,20.0
2024-05-28T12:07:11.463+02:00,430.32,MSFT,2024-05-28T12:07:01.864+02:00,0ef0865f-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:01.864+02:00,0ef08660-1cda-11ef-9eec-4b646c52f975,3.0
2024-05-28T12:07:11.463+02:00,430.4,MSFT,2024-05-28T12:07:01.864+02:00,0ef08661-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:11.463+02:00,430.32,MSFT,2024-05-28T12:07:01.864+02:00,0ef08662-1cda-11ef-9eec-4b646c52f975,20.0
2024-05-28T12:07:11.463+02:00,430.32,MSFT,2024-05-28T12:07:01.864+02:00,0ef08663-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:01.864+02:00,0ef08664-1cda-11ef-9eec-4b646c52f975,3.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:01.901+02:00,0ef08665-1cda-11ef-9eec-4b646c52f975,74.0
2024-05-28T12:07:11.463+02:00,194.56,AAPL,2024-05-28T12:07:01.894+02:00,0ef08666-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:11.463+02:00,194.55,AAPL,2024-05-28T12:07:01.894+02:00,0ef08667-1cda-11ef-9eec-4b646c52f975,100.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:01.901+02:00,0ef08668-1cda-11ef-9eec-4b646c52f975,74.0
2024-05-28T12:07:11.463+02:00,194.55,AAPL,2024-05-28T12:07:01.932+02:00,0ef08669-1cda-11ef-9eec-4b646c52f975,67.0
2024-05-28T12:07:11.463+02:00,194.55,AAPL,2024-05-28T12:07:01.932+02:00,0ef0866a-1cda-11ef-9eec-4b646c52f975,20.0
2024-05-28T12:07:11.463+02:00,194.54,AAPL,2024-05-28T12:07:01.932+02:00,0ef0866b-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:11.463+02:00,194.53,AAPL,2024-05-28T12:07:01.932+02:00,0ef0866c-1cda-11ef-9eec-4b646c52f975,10.0
2024-05-28T12:07:11.463+02:00,194.52,AAPL,2024-05-28T12:07:01.932+02:00,0ef0866d-1cda-11ef-9eec-4b646c52f975,3.0
2024-05-28T12:07:11.463+02:00,194.55,AAPL,2024-05-28T12:07:01.932+02:00,0ef0866e-1cda-11ef-9eec-4b646c52f975,3.0
2024-05-28T12:07:11.463+02:00,194.55,AAPL,2024-05-28T12:07:01.932+02:00,0ef0866f-1cda-11ef-9eec-4b646c52f975,12.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:06.737+02:00,0ef08670-1cda-11ef-9eec-4b646c52f975,23.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:06.737+02:00,0ef08671-1cda-11ef-9eec-4b646c52f975,51.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:06.737+02:00,0ef08672-1cda-11ef-9eec-4b646c52f975,23.0
2024-05-28T12:07:11.463+02:00,430.31,MSFT,2024-05-28T12:07:06.737+02:00,0ef08673-1cda-11ef-9eec-4b646c52f975,51.0
2024-05-28T12:07:11.463+02:00,194.52,AAPL,2024-05-28T12:07:06.741+02:00,0ef08674-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:11.463+02:00,194.51,AAPL,2024-05-28T12:07:06.741+02:00,0ef08675-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:11.463+02:00,194.51,AAPL,2024-05-28T12:07:06.741+02:00,0ef08676-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:11.463+02:00,194.51,AAPL,2024-05-28T12:07:06.741+02:00,0ef08677-1cda-11ef-9eec-4b646c52f975,49.0
2024-05-28T12:14:24.009+02:00,430.01,MSFT,2024-05-28T12:14:21.015+02:00,0f047296-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:24.009+02:00,430.01,MSFT,2024-05-28T12:14:21.015+02:00,0f047297-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:18.456+02:00,194.55,AAPL,2024-05-28T12:07:10.065+02:00,11949abe-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:18.456+02:00,194.55,AAPL,2024-05-28T12:07:10.560+02:00,11949abf-1cda-11ef-9eec-4b646c52f975,2.0
2024-05-28T12:07:18.456+02:00,194.57,AAPL,2024-05-28T12:07:14.375+02:00,11949ac0-1cda-11ef-9eec-4b646c52f975,10.0
2024-05-28T12:07:18.456+02:00,194.51,AAPL,2024-05-28T12:07:15.096+02:00,11949ac1-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:18.456+02:00,194.51,AAPL,2024-05-28T12:07:15.792+02:00,11949ac2-1cda-11ef-9eec-4b646c52f975,6.0
2024-05-28T12:07:18.456+02:00,194.51,AAPL,2024-05-28T12:07:15.792+02:00,11949ac3-1cda-11ef-9eec-4b646c52f975,2.0
2024-05-28T12:07:18.456+02:00,194.51,AAPL,2024-05-28T12:07:15.792+02:00,11949ac4-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.792+02:00,11949ac5-1cda-11ef-9eec-4b646c52f975,2.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.792+02:00,11949ac6-1cda-11ef-9eec-4b646c52f975,52.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949ac7-1cda-11ef-9eec-4b646c52f975,79.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949ac8-1cda-11ef-9eec-4b646c52f975,3.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949ac9-1cda-11ef-9eec-4b646c52f975,46.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949aca-1cda-11ef-9eec-4b646c52f975,2.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949acb-1cda-11ef-9eec-4b646c52f975,100.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949acc-1cda-11ef-9eec-4b646c52f975,858.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949acd-1cda-11ef-9eec-4b646c52f975,48.0
2024-05-28T12:07:18.456+02:00,194.5,AAPL,2024-05-28T12:07:15.793+02:00,11949ace-1cda-11ef-9eec-4b646c52f975,2.0
2024-05-28T12:14:30.008+02:00,194.28,AAPL,2024-05-28T12:14:27.424+02:00,12748088-1cdb-11ef-9eec-4b646c52f975,14.0
2024-05-28T12:07:21.807+02:00,194.5,AAPL,2024-05-28T12:07:18.350+02:00,13785a3c-1cda-11ef-9eec-4b646c52f975,100.0
2024-05-28T12:07:21.807+02:00,194.5,AAPL,2024-05-28T12:07:18.350+02:00,13785a3d-1cda-11ef-9eec-4b646c52f975,900.0
2024-05-28T12:14:33.009+02:00,430.14,MSFT,2024-05-28T12:14:28.602+02:00,145c0d6c-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:14:33.009+02:00,430.14,MSFT,2024-05-28T12:14:28.602+02:00,145c0d6d-1cdb-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:24.874+02:00,430.32,MSFT,2024-05-28T12:07:21.366+02:00,1545a89c-1cda-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:24.874+02:00,430.32,MSFT,2024-05-28T12:07:21.367+02:00,1545a89d-1cda-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:24.874+02:00,430.32,MSFT,2024-05-28T12:07:21.366+02:00,1545a89e-1cda-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:24.874+02:00,194.5,AAPL,2024-05-28T12:07:21.366+02:00,1545a89f-1cda-11ef-9eec-4b646c52f975,20.0
2024-05-28T12:07:24.874+02:00,430.32,MSFT,2024-05-28T12:07:21.367+02:00,1545a8a0-1cda-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:24.874+02:00,194.5,AAPL,2024-05-28T12:07:21.367+02:00,1545a8a1-1cda-11ef-9eec-4b646c52f975,5.0
2024-05-28T12:07:27.775+02:00,174.74,GOOGL,2024-05-28T12:07:23.565+02:00,1702ec58-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:27.775+02:00,174.74,GOOGL,2024-05-28T12:07:23.565+02:00,1702ec59-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:27.775+02:00,174.74,GOOGL,2024-05-28T12:07:23.565+02:00,1702ec5a-1cda-11ef-9eec-4b646c52f975,2.0
2024-05-28T12:07:27.775+02:00,174.74,GOOGL,2024-05-28T12:07:23.565+02:00,1702ec5b-1cda-11ef-9eec-4b646c52f975,1.0
2024-05-28T12:07:27.775+02:00,194.51,AAPL,2024-05-28T12:07:24.269+02:00,1702ec5c-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:27.775+02:00,194.51,AAPL,2024-05-28T12:07:24.269+02:00,1702ec5d-1cda-11ef-9eec-4b646c52f975,50.0
2024-05-28T12:07:27.775+02:00,194.5,AAPL,2024-05-28T12:07:24.269+02:00,1702ec5e-1cda-11ef-9eec-4b646c52f975,70.0
2024-05-28T12:07:27.775+02:00,194.5,AAPL,2024-05-28T12:07:24.269+02:00,1702ec5f-1cda-11ef-9eec-4b646c52f975,50.0
